品目コード,品名,MKライン,MK流量(㎏/h),FKライン,FK流量(㎏/h),KOライン,KO流量(㎏/h),"KOスライス
ノズルサイズ","KOS使用
段ボール",一般マーガリン製品,プレミアムスター製品,MK特殊品,ファットスプレッド製品,KOスライス製品,エレバール,エレバールFB　Ⅱ,FHシリーズ,ランディ,アロマゴールド,アロマーデソフト,ジェネルー,バター,バレット,リス,ＳＯＺＡ　Ｙ,ネオシュー,ｿｼｴﾙｼﾘｰｽﾞ,アレルゲン,(一般マーガリンのみ)区分,色,香料,乳化剤,塩,窒素ガス,荷姿,バッチ制限,1品種Nバッチ,特記事項
25303921810,ﾘｽｽﾌﾟﾚﾂﾄﾞY(SS),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-3,○,○,○,普通,×,段,×,×,
25303921830,ﾘｽｽﾌﾟﾚﾂﾄﾞY(S),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-3,○,○,○,普通,×,段,×,×,
25303921850,ﾘｽｽﾌﾟﾚﾂﾄﾞY(M),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-3,○,○,○,普通,×,段,×,×,
25303921870,ﾘｽｽﾌﾟﾚﾂﾄﾞY(H),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-3,○,○,○,普通,×,段,×,×,
25305021830,ｿｼｴﾙFJ(S),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,B,初回,×,×,×,無し,○,段,×,×,
25305021850,ｿｼｴﾙFJ(M),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,B,初回,×,×,×,無し,○,段,×,×,
25305321000,LAGﾏ-ｶﾞﾘﾝ,○,4000,○,4000,○,4000,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,A,初回,×,×,×,無し,×,段,×,×,
25305921850,LW練乳ｸﾘ-ﾑﾍﾞ-ｽ(M),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,○,段,×,×,"基準区分あり、5,227㎏にて製造"
25305921870,LW練乳ｸﾘ-ﾑﾍﾞ-ｽ(H),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,○,段,×,×,"基準区分あり、5,227㎏にて製造"
25307621830,ﾏﾙｼｴBｽﾗｲｽL20NEO(S),×,-,×,-,限定,1000,285,36S,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,×,○,○,○,普通,×,段,×,×,
25307921000,ﾘｽｺﾞ-ﾙﾄﾞL,○,4000,○,3800,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,×,×,B,B-2-1,×,○,○,無し,○,段,×,×,
25308121830,ｵﾘﾝﾋﾟｱYUｼ-ﾄ(1.4K)S,×,-,×,-,限定,1700,285,12S,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,B,×,○,○,○,普通,×,段,×,×,
25308221830,ﾌﾟﾗｽﾞﾏNFC(S),限定,3500,×,-,×,-,×,-,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,Pｽﾀｰ,×,○,○,普通,×,段,×,×,前バッチにプレミアムスター可。色素なしの為200㎏前カット
25308321830,EXﾏ-ｶﾞﾘﾝSK(S),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,A,A-1-1-2,×,○,○,無し,○,段,×,×,
25308321850,EXﾏ-ｶﾞﾘﾝSK(M),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,A,A-1-1-2,×,○,○,無し,○,段,×,×,
25308321870,EXﾏ-ｶﾞﾘﾝSK(H),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,A,A-1-1-2,×,○,○,無し,○,段,×,×,
25308821830,F-ADM-SP(S),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,B,初回,×,×,×,無し,○,段,×,×,前後ソシエル・PMマーガリン可
25308821870,F-ADM-SP(H),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,B,初回,×,×,×,無し,○,段,×,×,前後ソシエル・PMマーガリン可
25308921830,HCMｸﾘ-ﾑ(S),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,○,段,×,×,
25308921850,HCMｸﾘ-ﾑ(M),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,○,段,×,×,
25308921870,HCMｸﾘ-ﾑ(H),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,○,段,×,×,
25309121830,ﾈｵｸﾘ-ﾐ-W沖縄海水塩S,○,3200,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-4,○,○,○,高,○,段,×,×,
25309121850,ﾈｵｸﾘ-ﾐ-W沖縄海水塩M,○,3200,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-4,○,○,○,高,○,段,×,×,
25309121870,ﾈｵｸﾘ-ﾐ-W沖縄海水塩H,○,3200,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-4,○,○,○,高,○,段,×,×,
25309221830,ｺﾂﾍﾟﾘｱ(ﾐﾙｸ)-2(S),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,×,○,○,○,普通,○,段,×,×,
25309221850,ｺﾂﾍﾟﾘｱ(ﾐﾙｸ)-2(M),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,×,○,○,○,普通,○,段,×,×,
25309221870,ｺﾂﾍﾟﾘｱ(ﾐﾙｸ)-2(H),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,×,○,○,○,普通,○,段,×,×,
25310421830,ｼﾕｶﾞ-ﾏ-ｶﾞﾘﾝﾍﾞ-ｽ(S),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,C-4,○,○,○,普通,×,段,×,×,低水分、前後200kgカットあり
25310421850,ｼﾕｶﾞ-ﾏ-ｶﾞﾘﾝﾍﾞ-ｽ(M),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,C-4,○,○,○,普通,×,段,×,×,低水分、前後200kgカットあり
25310421870,ｼﾕｶﾞ-ﾏ-ｶﾞﾘﾝﾍﾞ-ｽ(H),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,C-4,○,○,○,普通,×,段,×,×,低水分、前後200kgカットあり
25310421890,ｼﾕｶﾞ-ﾏ-ｶﾞﾘﾝﾍﾞ-ｽ(HH),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,C-4,○,○,○,普通,×,段,×,×,低水分、前後200kgカットあり
25310721830,ﾃﾞｲｵﾈW(いちご風味)S,×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,最終,○,○,○,普通,○,段,×,×,"基準区分あり、5,000㎏で製造"
25310721850,ﾃﾞｲｵﾈW(いちご風味)M,×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,最終,○,○,○,普通,○,段,×,×,"基準区分あり、5,000㎏で製造"
25310721870,ﾃﾞｲｵﾈW(いちご風味)H,×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,最終,○,○,○,普通,○,段,×,×,"基準区分あり、5,000㎏で製造"
25310821810,ｻﾙﾋﾞｱｺﾞ-ﾙﾄﾞMF10.5K(SS),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-1-1,×,○,×,無し,○,段,×,×,
25310821830,ｻﾙﾋﾞｱｺﾞ-ﾙﾄﾞMF10.5K(S),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-1-1,×,○,×,無し,○,段,×,×,
25310821850,ｻﾙﾋﾞｱｺﾞ-ﾙﾄﾞMF10.5K(M),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-1-1,×,○,×,無し,○,段,×,×,
25310921810,ﾃﾞｨｱｿﾌﾄPC-EF(SS),○,4000,○,3200,○,3200,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,C-1-3,○,○,×,高,×,段,×,×,
25310921830,ﾃﾞｨｱｿﾌﾄPC-EF(S),○,4000,○,3200,○,3200,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,C-1-3,○,○,×,高,×,段,×,×,
25310921850,ﾃﾞｨｱｿﾌﾄPC-EF(M),○,4000,○,3200,○,3200,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,C-1-3,○,○,×,高,×,段,×,×,
25310921870,ﾃﾞｨｱｿﾌﾄPC-EF(H),○,4000,○,3200,○,3200,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,C-1-3,○,○,×,高,×,段,×,×,
25312821000,BRKﾏｰｶﾞﾘﾝ,限定,3000,×,-,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,最終,○,○,○,低,○,段,3,×,
25312921830,ﾐﾙｸｸﾘｰﾑLW-3(S),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,○,段,×,×,
25312921850,ﾐﾙｸｸﾘｰﾑLW-3(M),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,○,段,×,×,
25312921870,ﾐﾙｸｸﾘｰﾑLW-3(H),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,○,段,×,×,
25313021830,ｵﾘﾋﾞｱ(S),○,3200,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,A,A-1-1-2,×,○,○,無し,○,段,×,×,
25313021850,ｵﾘﾋﾞｱ(M),○,3200,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,A,A-1-1-2,×,○,○,無し,○,段,×,×,
25313021870,ｵﾘﾋﾞｱ(H),○,3200,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,A,A-1-1-2,×,○,○,無し,○,段,×,×,
25313222030,NPﾏｰｶﾞﾘﾝCP　13K(3),○,4000,○,4000,○,4000,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-3,○,○,○,普通,×,段,×,×,
25313222040,NPﾏｰｶﾞﾘﾝCP　13K(4),○,4000,○,4000,○,4000,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-3,○,○,○,普通,×,段,×,×,
25313221030,NPﾏｰｶﾞﾘﾝCP　18K(3),○,4000,○,4000,○,4000,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-3,○,○,○,普通,×,段,×,×,
25313221040,NPﾏｰｶﾞﾘﾝCP　18K(4),○,4000,○,4000,○,4000,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-3,○,○,○,普通,×,段,×,×,
25313821830,EZﾏｰｶﾞﾘﾝ-MC,○,3200,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,×,×,B,初回,×,×,×,普通,○,段,×,×,
25313823830,EZﾏｰｶﾞﾘﾝ-MC,○,3200,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,×,×,B,初回,×,×,×,普通,○,段,×,×,
25314921810,ﾃﾞｨｱｿﾌﾄ-Ⅱ(SS),〇,4000or3200,〇,3200,〇,4000or3200,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-4,○,○,○,高,×,段,×,×,
25314921830,ﾃﾞｨｱｿﾌﾄ-Ⅱ(S),○,3200,○,3200,○,3200,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-4,○,○,○,高,×,段,×,×,
25314921850,ﾃﾞｨｱｿﾌﾄ-Ⅱ(M),○,3200,○,3200,○,3200,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-4,○,○,○,高,×,段,×,×,
25315021830,BCｸﾘｰﾑ練乳R(S),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,○,段,×,×,"基準区分あり、4,900㎏で製造"
25315021850,BCｸﾘｰﾑ練乳R(M),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,○,段,×,×,"基準区分あり、4,900㎏で製造"
25315021870,BCｸﾘｰﾑ練乳R(H),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,○,段,×,×,"基準区分あり、4,900㎏で製造"
25315021890,BCｸﾘｰﾑ練乳R(HH),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,○,段,×,×,
25315221850,20ﾁｰｽﾞ風味ｸﾘｰﾑ7Ｐ(M),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,最終,○,○,○,普通,○,段,×,×,"基準区分あり、5,200㎏で製造"
25315221870,20ﾁｰｽﾞ風味ｸﾘｰﾑ7Ｐ(H),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,最終,○,○,○,普通,○,段,×,×,"基準区分あり、5,200㎏で製造"
25315621830,はちみつﾊﾞﾀｰｸﾘｰﾑSP(S),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,最終,○,○,○,普通,○,段,×,×,
25315621850,はちみつﾊﾞﾀｰｸﾘｰﾑSP(M),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,最終,○,○,○,普通,○,段,×,×,
25315621870,はちみつﾊﾞﾀｰｸﾘｰﾑSP(H),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,最終,○,○,○,普通,○,段,×,×,
25315921000,ｸﾚﾏﾁｽ,○,4000or3200,○,3200,○,4000or3200,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-1,○,○,○,無し,○,段,×,×,
25316521830,ﾊﾞﾚｯﾄBL(S),○,3200,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,○,○,×,×,×,×,C,最終,○,○,×,普通,○,段,×,×,
25316521850,ﾊﾞﾚｯﾄBL(M),○,3200,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,○,○,×,×,×,×,C,最終,○,○,×,普通,○,段,×,×,
25316821000,ﾛｰﾙｲﾝﾌﾞﾛｯｸKB,○,3200,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-8,×,×,×,普通,○,段,×,×,
25316921830,DPﾏｰｶﾞﾘﾝCP5,○,3200,○,3200,○,3200,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-3,○,○,○,普通,×,段,×,×,
25317121000,ﾏｰﾍﾞﾗｽSL,×,-,限定,3000,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,最終,○,○,○,無し,○,段,×,×,FK限定、前バッチは塩なし限定　初回生産不可
25317321830,ｴﾚﾊﾞｰﾙ-FB（S）,○,4000,○,3800,×,-,×,-,○,×,×,×,×,×,○,×,×,×,×,×,○,×,×,×,×,×,C,最終,○,○,○,無し,×,段,1,×,MK or FK最終限定、前バッチに規制はない1日1ﾊﾞｯﾁ上限連続不可　　土曜日生産NG
25317321850,ｴﾚﾊﾞｰﾙ-FB（M）,○,4000,○,3800,×,-,×,-,○,×,×,×,×,×,○,×,×,×,×,×,○,×,×,×,×,×,C,最終,○,○,○,無し,×,段,1,×,MK or FK最終限定、前バッチに規制はない1日1ﾊﾞｯﾁ上限連続不可　　土曜日生産NG
25317321870,ｴﾚﾊﾞｰﾙ-FB（H）,○,4000,○,3800,×,-,×,-,○,×,×,×,×,×,○,×,×,×,×,×,○,×,×,×,×,×,C,最終,○,○,○,無し,×,段,1,×,MK or FK最終限定、前バッチに規制はない1日1ﾊﾞｯﾁ上限連続不可　　土曜日生産NG
25317721000,YMAﾏｰｶﾞﾘﾝ-2,○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,×,×,B,最終,○,○,○,無し,×,段,×,×,
25318021830,LCﾎｲｯﾌﾟ(ﾐﾙｸ)(S),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,○,段,×,×,
25318021850,LCﾎｲｯﾌﾟ(ﾐﾙｸ)(M),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,○,段,×,×,
25318021870,LCﾎｲｯﾌﾟ(ﾐﾙｸ)(H),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,○,段,×,×,
25318221830,FS練乳ｸﾘｰﾑ-Ⅱ(S),×,-,限定,2100,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,○,段,×,×,
25318221850,FS練乳ｸﾘｰﾑ-Ⅱ(M),×,-,限定,2100,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,○,段,×,×,
25318221870,FS練乳ｸﾘｰﾑ-Ⅱ(H),×,-,限定,2100,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,○,段,×,×,
25318321000,ｵﾘﾝﾋﾟｱCLｼ-ﾄ20,×,-,×,-,限定,1050,285,12S,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,×,段,×,×,
25318521030,ｺｯﾍﾟﾘｱﾐﾙｸ(3),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,×,○,○,○,普通,○,段,×,×,
25318521040,ｺｯﾍﾟﾘｱﾐﾙｸ(4),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,×,○,○,○,普通,○,段,×,×,
25318521050,ｺｯﾍﾟﾘｱﾐﾙｸ(5),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,×,○,○,○,普通,○,段,×,×,
25318621030,ﾘｽﾊﾟｰﾙSP(3),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,×,○,○,○,普通,○,段,×,×,
25318621040,ﾘｽﾊﾟｰﾙSP(4),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,×,○,○,○,普通,○,段,×,×,
25318621050,ﾘｽﾊﾟｰﾙSP(5),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,×,○,○,○,普通,○,段,×,×,
25318921850,ﾌﾛｲﾃﾞP-BF(M),○,4000,○,4000,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-2,○,○,○,低,○,段,×,×,
25319221830,ﾐﾙｸｸﾘ-ﾑLW-4(S),×,-,限定,2100,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,○,段,×,×,
25319221850,ﾐﾙｸｸﾘ-ﾑLW-4(M),×,-,限定,2100,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,○,段,×,×,
25319221870,ﾐﾙｸｸﾘ-ﾑLW-4(H),×,-,限定,2100,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,○,段,×,×,
25319521830,ｽﾌﾟﾚｯﾄﾞﾏｰｶﾞﾘﾝB-V(S),○,3200,○,3200,○,3200,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-4,○,○,○,高,×,段,×,×,
25319521850,ｽﾌﾟﾚｯﾄﾞﾏｰｶﾞﾘﾝB-V(M),○,3200,○,3200,○,3200,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-4,○,○,○,高,×,段,×,×,
25319521870,ｽﾌﾟﾚｯﾄﾞﾏｰｶﾞﾘﾝB-V(H),○,3200,○,3200,○,3200,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-4,○,○,○,高,×,段,×,×,
25319621850,LPﾏｰｶﾞﾘﾝW-3(M),○,2800,○,2800,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,A,A-3-2,○,○,○,普通,○,段,×,×,
25319621870,LPﾏｰｶﾞﾘﾝW-3(H),○,2800,○,2800,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,A,A-3-2,○,○,○,普通,○,段,×,×,
25319721830,M-YR,○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-1,○,○,○,無し,○,段,×,×,
25319821810,BPﾏ-ｶﾞﾘﾝA-3(SS),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-2,○,○,○,低,○,段,×,×,
25321421830,SHｸﾘｰﾑﾍﾞｰｽW(S),×,-,〇,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,○,段,×,×,
25321421850,SHｸﾘｰﾑﾍﾞｰｽW(M),×,-,〇,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,○,段,×,×,
25321421870,SHｸﾘｰﾑﾍﾞｰｽW(H),×,-,〇,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,○,段,×,×,
25321821850,ｵﾘﾝﾋﾟｱﾛｰﾔﾙｼｰﾄ(M),×,-,×,-,○,1700,285,1S,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,B,×,○,○,○,普通,×,段,×,×,
25322921850,KCｼｰﾄ（500ℊ）(M),×,-,×,-,○,1000,350,5S,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,B,×,○,○,○,普通,×,段,×,×,
25323021000,YQﾏｰｶﾞﾘﾝ,○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-2,○,○,○,低,○,段,×,×,
25323421810,ﾛﾜｰﾙCPﾌﾟﾚﾐｱﾑ-F(SS),○,4000,○,3700,○,4000,×,-,○,×,×,×,×,×,×,×,○,×,×,×,×,×,×,×,×,×,C,最終,○,○,×,普通,×,段,5,×,1系列；5バッチ/日
25323421830,ﾛﾜｰﾙCPﾌﾟﾚﾐｱﾑ-F(S),○,4000,○,3700,○,4000,×,-,○,×,×,×,×,×,×,×,○,×,×,×,×,×,×,×,×,×,C,最終,○,○,×,普通,×,段,5,×,1系列；5バッチ/日
25323421850,ﾛﾜｰﾙCPﾌﾟﾚﾐｱﾑ-F(M),○,4000,○,3700,○,4000,×,-,○,×,×,×,×,×,×,×,○,×,×,×,×,×,×,×,×,×,C,最終,○,○,×,普通,×,段,5,×,1系列；5バッチ/日
25323421870,ﾛﾜｰﾙCPﾌﾟﾚﾐｱﾑ-F(H),○,4000,○,3700,○,4000,×,-,○,×,×,×,×,×,×,×,○,×,×,×,×,×,×,×,×,×,C,最終,○,○,×,普通,×,段,5,×,1系列；5バッチ/日
25324221830,ｸﾘｰﾐｰｿﾌﾄY(S),○,4000,○,3700,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-3,○,○,○,普通,×,段,×,×,
25324221850,ｸﾘｰﾐｰｿﾌﾄY(M),○,4000,○,3700,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-3,○,○,○,普通,×,段,×,×,
25324221870,ｸﾘｰﾐｰｿﾌﾄY(H),○,4000,○,3700,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-3,○,○,○,普通,×,段,×,×,
25324721000,ｸﾚﾏﾁｽ2204,○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-5,○,○,×,無し,○,段,×,×,
25325021830,練乳ｸﾘｰﾑHK（S）,×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,×,○,○,無し,○,段,×,×,"基準区分あり、4,900㎏で製造"
25325021850,練乳ｸﾘｰﾑHK（M）,×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,×,○,○,無し,○,段,×,×,"基準区分あり、4,900㎏で製造"
25325021870,練乳ｸﾘｰﾑHK（H）,×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,×,○,○,無し,○,段,×,×,"基準区分あり、4,900㎏で製造"
25325121830,ｵﾘﾝﾋﾟｱﾃﾞﾗｯｸｽ(有塩)6K(S),○,2950,○,2950,○,2950,×,-,○,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,×,×,B,B-3-4,○,○,○,高,×,段,×,×,２ﾊﾞｯﾁ枠必要　流速遅い
